No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
294	Mizoram Properties (Mizoram.txt)	2 BHK Builder Floor	Lunglei Main Road	Lunglei / Mizoram	Builder Floor / 2 BHK	910	₹10,900/month	Semi-Furnished	2	Bachelors	Rent
295	Mizoram Properties (Mizoram.txt)	3 BHK Builder Floor	Champhai Sector 1	Champhai / Mizoram	Builder Floor / 3 BHK	744	₹14,000/month	Unfurnished	3	Family	Rent
296	Mizoram Properties (Mizoram.txt)	1 BHK Independent House	Lunglei Town Centre	Lunglei / Mizoram	Independent House / 1 BHK	684	₹26.35 L	Unfurnished	1	Bachelors	Sale
297	Mizoram Properties (Mizoram.txt)	3 BHK Builder Floor	Aizawl Town Centre	Aizawl / Mizoram	Builder Floor / 3 BHK	980	₹10,600/month	Fully-Furnished	2	Any	Rent
298	Mizoram Properties (Mizoram.txt)	1 BHK Independent House	Aizawl Town Centre	Aizawl / Mizoram	Independent House / 1 BHK	725	₹22.21 L	Fully-Furnished	2	Any	Sale
299	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Aizawl South	Aizawl / Mizoram	Apartment / 2 BHK	851	₹40.08 L	Unfurnished	2	Any	Sale
300	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Champhai East	Champhai / Mizoram	Apartment / 1 BHK	379	₹20.80 L	Semi-Furnished	1	Any	Sale
301	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Champhai Town Centre	Champhai / Mizoram	Apartment / 1 BHK	607	₹7,600/month	Unfurnished	1	Family	Rent
302	Mizoram Properties (Mizoram.txt)	3 BHK Builder Floor	Lunglei South	Lunglei / Mizoram	Builder Floor / 3 BHK	984	₹55.02 L	Semi-Furnished	3	Family	Sale
303	Mizoram Properties (Mizoram.txt)	3 BHK Independent House	Aizawl West	Aizawl / Mizoram	Independent House / 3 BHK	1188	₹50.86 L	Semi-Furnished	3	Bachelors	Sale
304	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Lunglei Sector 1	Lunglei / Mizoram	Apartment / 2 BHK	874	₹9,100/month	Semi-Furnished	2	Bachelors	Rent
305	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Aizawl Nagar	Aizawl / Mizoram	Apartment / 2 BHK	801	₹30.79 L	Semi-Furnished	2	Any	Sale
306	Mizoram Properties (Mizoram.txt)	1 BHK Independent House	Aizawl West	Aizawl / Mizoram	Independent House / 1 BHK	710	₹6,300/month	Unfurnished	1	Family	Rent
307	Mizoram Properties (Mizoram.txt)	4 BHK Apartment	Aizawl Colony	Aizawl / Mizoram	Apartment / 4 BHK	1572	₹60.58 L	Semi-Furnished	4	Any	Sale
308	Mizoram Properties (Mizoram.txt)	3 BHK Independent House	Lunglei West	Lunglei / Mizoram	Independent House / 3 BHK	1920	₹64.40 L	Semi-Furnished	3	Bachelors	Sale
309	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Lunglei Residential Area	Lunglei / Mizoram	Apartment / 3 BHK	1339	₹55.99 L	Unfurnished	2	Family	Sale
310	Mizoram Properties (Mizoram.txt)	5 BHK Apartment	Champhai Heights	Champhai / Mizoram	Apartment / 5 BHK	1888	₹19,700/month	Fully-Furnished	5	Family	Rent
311	Mizoram Properties (Mizoram.txt)	2 BHK Independent House	Champhai Sector 2	Champhai / Mizoram	Independent House / 2 BHK	1023	₹12,100/month	Unfurnished	2	Bachelors	Rent
312	Mizoram Properties (Mizoram.txt)	2 BHK Builder Floor	Champhai Town Centre	Champhai / Mizoram	Builder Floor / 2 BHK	801	₹34.06 L	Semi-Furnished	2	Family	Sale
313	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Aizawl Extension	Aizawl / Mizoram	Apartment / 3 BHK	1353	₹49.37 L	Fully-Furnished	3	Bachelors	Sale
314	Mizoram Properties (Mizoram.txt)	1 BHK Studio	Lunglei Heights	Lunglei / Mizoram	Studio / 1 BHK	399	₹24.34 L	Semi-Furnished	1	Family	Sale
315	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Champhai Colony	Champhai / Mizoram	Apartment / 2 BHK	971	₹9,800/month	Semi-Furnished	2	Family	Rent
316	Mizoram Properties (Mizoram.txt)	2 BHK Villa	Champhai Town Centre	Champhai / Mizoram	Villa / 2 BHK	1640	₹37.19 L	Semi-Furnished	3	Bachelors	Sale
317	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Champhai Sector 1	Champhai / Mizoram	Apartment / 2 BHK	812	₹11,500/month	Fully-Furnished	2	Family	Rent
318	Mizoram Properties (Mizoram.txt)	4 BHK Builder Floor	Champhai Sector 1	Champhai / Mizoram	Builder Floor / 4 BHK	2022	₹63.20 L	Fully-Furnished	4	Family	Sale
319	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Champhai Nagar	Champhai / Mizoram	Apartment / 3 BHK	1230	₹11,600/month	Unfurnished	4	Family	Rent
320	Mizoram Properties (Mizoram.txt)	4 BHK Apartment	Aizawl Sector 3	Aizawl / Mizoram	Apartment / 4 BHK	1660	₹54.72 L	Semi-Furnished	4	Family	Sale
321	Mizoram Properties (Mizoram.txt)	3 BHK Builder Floor	Champhai North	Champhai / Mizoram	Builder Floor / 3 BHK	1540	₹16,100/month	Unfurnished	4	Bachelors	Rent
322	Mizoram Properties (Mizoram.txt)	1 BHK Studio	Champhai Extension	Champhai / Mizoram	Studio / 1 BHK	399	₹5,600/month	Fully-Furnished	1	Family	Rent
323	Mizoram Properties (Mizoram.txt)	3 BHK Villa	Aizawl West	Aizawl / Mizoram	Villa / 3 BHK	1745	₹12,600/month	Unfurnished	4	Family	Rent
324	Mizoram Properties (Mizoram.txt)	1 BHK Studio	Lunglei South	Lunglei / Mizoram	Studio / 1 BHK	338	₹19.25 L	Unfurnished	1	Family	Sale
325	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Lunglei Colony	Lunglei / Mizoram	Apartment / 2 BHK	1073	₹11,500/month	Semi-Furnished	2	Bachelors	Rent
326	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Champhai Colony	Champhai / Mizoram	Apartment / 3 BHK	1556	₹59.12 L	Semi-Furnished	3	Family	Sale
327	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Aizawl South	Aizawl / Mizoram	Apartment / 2 BHK	871	₹31.23 L	Fully-Furnished	3	Bachelors	Sale
328	Mizoram Properties (Mizoram.txt)	2 BHK Builder Floor	Champhai Colony	Champhai / Mizoram	Builder Floor / 2 BHK	982	₹31.88 L	Semi-Furnished	3	Any	Sale
329	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Champhai Central	Champhai / Mizoram	Apartment / 2 BHK	804	₹8,200/month	Unfurnished	2	Family	Rent
330	Mizoram Properties (Mizoram.txt)	5 BHK Apartment	Lunglei Central	Lunglei / Mizoram	Apartment / 5 BHK	2587	₹20,700/month	Unfurnished	4	Family	Rent
331	Mizoram Properties (Mizoram.txt)	1 BHK Villa	Champhai South	Champhai / Mizoram	Villa / 1 BHK	772	₹26.72 L	Fully-Furnished	1	Bachelors	Sale
332	Mizoram Properties (Mizoram.txt)	2 BHK Independent House	Aizawl Sector 2	Aizawl / Mizoram	Independent House / 2 BHK	1053	₹10,000/month	Semi-Furnished	2	Family	Rent
333	Mizoram Properties (Mizoram.txt)	2 BHK Independent House	Aizawl Sector 2	Aizawl / Mizoram	Independent House / 2 BHK	1136	₹10,200/month	Fully-Furnished	2	Family	Rent
334	Mizoram Properties (Mizoram.txt)	1 BHK Studio	Lunglei Sector 3	Lunglei / Mizoram	Studio / 1 BHK	358	₹5,600/month	Semi-Furnished	1	Family	Rent
335	Mizoram Properties (Mizoram.txt)	4 BHK Apartment	Lunglei West	Lunglei / Mizoram	Apartment / 4 BHK	1781	₹20,200/month	Fully-Furnished	3	Family	Rent
336	Mizoram Properties (Mizoram.txt)	1 BHK Villa	Champhai Nagar	Champhai / Mizoram	Villa / 1 BHK	689	₹25.90 L	Fully-Furnished	1	Family	Sale
337	Mizoram Properties (Mizoram.txt)	2 BHK Independent House	Champhai Residential Area	Champhai / Mizoram	Independent House / 2 BHK	1043	₹41.29 L	Fully-Furnished	2	Bachelors	Sale
338	Mizoram Properties (Mizoram.txt)	1 BHK Independent House	Lunglei West	Lunglei / Mizoram	Independent House / 1 BHK	567	₹7,200/month	Unfurnished	2	Bachelors	Rent
339	Mizoram Properties (Mizoram.txt)	1 BHK Studio	Champhai Residential Area	Champhai / Mizoram	Studio / 1 BHK	456	₹6,900/month	Semi-Furnished	2	Family	Rent
340	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Champhai Residential Area	Champhai / Mizoram	Apartment / 1 BHK	494	₹21.69 L	Fully-Furnished	2	Any	Sale
341	Mizoram Properties (Mizoram.txt)	4 BHK Builder Floor	Champhai West	Champhai / Mizoram	Builder Floor / 4 BHK	2034	₹68.96 L	Fully-Furnished	5	Bachelors	Sale
342	Mizoram Properties (Mizoram.txt)	3 BHK Independent House	Aizawl Main Road	Aizawl / Mizoram	Independent House / 3 BHK	1697	₹16,100/month	Unfurnished	3	Bachelors	Rent
343	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Champhai Central	Champhai / Mizoram	Apartment / 2 BHK	982	₹44.47 L	Fully-Furnished	3	Any	Sale
344	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Lunglei Sector 2	Lunglei / Mizoram	Apartment / 3 BHK	1582	₹44.39 L	Semi-Furnished	3	Family	Sale
345	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Aizawl Residential Area	Aizawl / Mizoram	Apartment / 2 BHK	821	₹10,000/month	Semi-Furnished	2	Bachelors	Rent
346	Mizoram Properties (Mizoram.txt)	5 BHK Apartment	Champhai East	Champhai / Mizoram	Apartment / 5 BHK	2501	₹22,400/month	Fully-Furnished	5	Family	Rent
347	Mizoram Properties (Mizoram.txt)	2 BHK Independent House	Lunglei Town Centre	Lunglei / Mizoram	Independent House / 2 BHK	1163	₹39.19 L	Semi-Furnished	2	Any	Sale
348	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Champhai Nagar	Champhai / Mizoram	Apartment / 3 BHK	1433	₹11,900/month	Fully-Furnished	3	Family	Rent
349	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Aizawl Central	Aizawl / Mizoram	Apartment / 2 BHK	987	₹10,600/month	Semi-Furnished	2	Bachelors	Rent
350	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Lunglei North	Lunglei / Mizoram	Apartment / 1 BHK	487	₹5,600/month	Fully-Furnished	1	Bachelors	Rent
351	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Lunglei West	Lunglei / Mizoram	Apartment / 3 BHK	1244	₹44.18 L	Fully-Furnished	3	Any	Sale
352	Mizoram Properties (Mizoram.txt)	2 BHK Builder Floor	Aizawl South	Aizawl / Mizoram	Builder Floor / 2 BHK	825	₹37.51 L	Semi-Furnished	1	Any	Sale
353	Mizoram Properties (Mizoram.txt)	1 BHK Independent House	Lunglei Central	Lunglei / Mizoram	Independent House / 1 BHK	587	₹8,000/month	Semi-Furnished	1	Bachelors	Rent
354	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Lunglei Town Centre	Lunglei / Mizoram	Apartment / 1 BHK	551	₹22.92 L	Fully-Furnished	1	Family	Sale
355	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Lunglei Colony	Lunglei / Mizoram	Apartment / 1 BHK	554	₹19.58 L	Unfurnished	1	Bachelors	Sale
356	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Champhai Town Centre	Champhai / Mizoram	Apartment / 3 BHK	1160	₹56.75 L	Semi-Furnished	3	Bachelors	Sale
357	Mizoram Properties (Mizoram.txt)	3 BHK Independent House	Champhai Colony	Champhai / Mizoram	Independent House / 3 BHK	1410	₹51.97 L	Semi-Furnished	3	Any	Sale
358	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Lunglei Sector 1	Lunglei / Mizoram	Apartment / 3 BHK	1005	₹12,800/month	Semi-Furnished	2	Any	Rent
359	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Lunglei Extension	Lunglei / Mizoram	Apartment / 2 BHK	862	₹33.49 L	Semi-Furnished	1	Family	Sale
360	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Champhai Heights	Champhai / Mizoram	Apartment / 1 BHK	523	₹22.66 L	Semi-Furnished	1	Bachelors	Sale
361	Mizoram Properties (Mizoram.txt)	5 BHK Apartment	Lunglei Main Road	Lunglei / Mizoram	Apartment / 5 BHK	2414	₹83.46 L	Semi-Furnished	5	Family	Sale
362	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Aizawl Nagar	Aizawl / Mizoram	Apartment / 1 BHK	515	₹7,900/month	Unfurnished	1	Bachelors	Rent
363	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Lunglei Town Centre	Lunglei / Mizoram	Apartment / 3 BHK	1400	₹15,700/month	Semi-Furnished	2	Family	Rent
364	Mizoram Properties (Mizoram.txt)	4 BHK Independent House	Aizawl West	Aizawl / Mizoram	Independent House / 4 BHK	2281	₹62.19 L	Semi-Furnished	4	Family	Sale
365	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Aizawl Town Centre	Aizawl / Mizoram	Apartment / 3 BHK	1145	₹59.21 L	Semi-Furnished	3	Family	Sale
366	Mizoram Properties (Mizoram.txt)	2 BHK Independent House	Champhai South	Champhai / Mizoram	Independent House / 2 BHK	1155	₹10,100/month	Semi-Furnished	2	Bachelors	Rent
367	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Lunglei West	Lunglei / Mizoram	Apartment / 2 BHK	874	₹11,100/month	Semi-Furnished	3	Any	Rent
368	Mizoram Properties (Mizoram.txt)	3 BHK Independent House	Champhai South	Champhai / Mizoram	Independent House / 3 BHK	1391	₹46.34 L	Semi-Furnished	2	Bachelors	Sale
369	Mizoram Properties (Mizoram.txt)	4 BHK Independent House	Lunglei East	Lunglei / Mizoram	Independent House / 4 BHK	1933	₹59.67 L	Unfurnished	4	Any	Sale
370	Mizoram Properties (Mizoram.txt)	4 BHK Apartment	Aizawl Residential Area	Aizawl / Mizoram	Apartment / 4 BHK	1608	₹75.52 L	Semi-Furnished	4	Family	Sale
371	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Lunglei Residential Area	Lunglei / Mizoram	Apartment / 2 BHK	949	₹38.46 L	Unfurnished	1	Family	Sale
372	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Champhai Sector 1	Champhai / Mizoram	Apartment / 3 BHK	1166	₹45.89 L	Semi-Furnished	3	Family	Sale
373	Mizoram Properties (Mizoram.txt)	1 BHK Studio	Champhai Colony	Champhai / Mizoram	Studio / 1 BHK	310	₹7,100/month	Semi-Furnished	1	Bachelors	Rent
374	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Champhai North	Champhai / Mizoram	Apartment / 3 BHK	1167	₹52.20 L	Semi-Furnished	3	Bachelors	Sale
375	Mizoram Properties (Mizoram.txt)	3 BHK Villa	Aizawl Nagar	Aizawl / Mizoram	Villa / 3 BHK	1681	₹52.61 L	Semi-Furnished	2	Family	Sale
376	Mizoram Properties (Mizoram.txt)	4 BHK Independent House	Champhai Extension	Champhai / Mizoram	Independent House / 4 BHK	2128	₹58.20 L	Semi-Furnished	4	Any	Sale
377	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Lunglei Sector 3	Lunglei / Mizoram	Apartment / 3 BHK	1291	₹15,200/month	Unfurnished	3	Family	Rent
378	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Champhai Sector 1	Champhai / Mizoram	Apartment / 2 BHK	760	₹42.85 L	Semi-Furnished	2	Family	Sale
379	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Lunglei South	Lunglei / Mizoram	Apartment / 2 BHK	971	₹9,700/month	Semi-Furnished	2	Family	Rent
380	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Champhai Main Road	Champhai / Mizoram	Apartment / 1 BHK	460	₹26.85 L	Unfurnished	1	Bachelors	Sale
381	Mizoram Properties (Mizoram.txt)	2 BHK Builder Floor	Lunglei Colony	Lunglei / Mizoram	Builder Floor / 2 BHK	828	₹29.91 L	Fully-Furnished	2	Bachelors	Sale
382	Mizoram Properties (Mizoram.txt)	3 BHK Builder Floor	Lunglei Colony	Lunglei / Mizoram	Builder Floor / 3 BHK	1568	₹49.92 L	Semi-Furnished	2	Any	Sale
383	Mizoram Properties (Mizoram.txt)	3 BHK Builder Floor	Aizawl North	Aizawl / Mizoram	Builder Floor / 3 BHK	1309	₹51.38 L	Fully-Furnished	3	Family	Sale
384	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Aizawl Central	Aizawl / Mizoram	Apartment / 3 BHK	1040	₹50.94 L	Fully-Furnished	3	Family	Sale
385	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Aizawl Heights	Aizawl / Mizoram	Apartment / 2 BHK	813	₹40.03 L	Semi-Furnished	2	Family	Sale
386	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Lunglei East	Lunglei / Mizoram	Apartment / 2 BHK	822	₹8,500/month	Semi-Furnished	2	Family	Rent
387	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Aizawl North	Aizawl / Mizoram	Apartment / 3 BHK	1184	₹13,300/month	Unfurnished	2	Family	Rent
388	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Champhai Colony	Champhai / Mizoram	Apartment / 2 BHK	804	₹8,900/month	Semi-Furnished	1	Bachelors	Rent
389	Mizoram Properties (Mizoram.txt)	4 BHK Apartment	Champhai Sector 3	Champhai / Mizoram	Apartment / 4 BHK	2090	₹66.46 L	Semi-Furnished	3	Family	Sale
390	Mizoram Properties (Mizoram.txt)	4 BHK Villa	Lunglei Heights	Lunglei / Mizoram	Villa / 4 BHK	2923	₹71.23 L	Fully-Furnished	5	Any	Sale
391	Mizoram Properties (Mizoram.txt)	2 BHK Builder Floor	Aizawl Sector 3	Aizawl / Mizoram	Builder Floor / 2 BHK	855	₹8,700/month	Unfurnished	3	Any	Rent
392	Mizoram Properties (Mizoram.txt)	3 BHK Villa	Aizawl Extension	Aizawl / Mizoram	Villa / 3 BHK	2316	₹73.73 L	Unfurnished	3	Bachelors	Sale
393	Mizoram Properties (Mizoram.txt)	5 BHK Apartment	Aizawl Extension	Aizawl / Mizoram	Apartment / 5 BHK	2457	₹25,800/month	Semi-Furnished	4	Bachelors	Rent
394	Mizoram Properties (Mizoram.txt)	4 BHK Villa	Champhai Main Road	Champhai / Mizoram	Villa / 4 BHK	2201	₹22,100/month	Fully-Furnished	4	Bachelors	Rent
395	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Lunglei Sector 1	Lunglei / Mizoram	Apartment / 2 BHK	839	₹33.41 L	Unfurnished	2	Family	Sale
396	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Lunglei West	Lunglei / Mizoram	Apartment / 1 BHK	466	₹26.51 L	Semi-Furnished	1	Any	Sale
397	Mizoram Properties (Mizoram.txt)	2 BHK Independent House	Aizawl West	Aizawl / Mizoram	Independent House / 2 BHK	948	₹9,000/month	Unfurnished	2	Family	Rent
398	Mizoram Properties (Mizoram.txt)	4 BHK Villa	Lunglei Heights	Lunglei / Mizoram	Villa / 4 BHK	2203	₹71.18 L	Semi-Furnished	4	Family	Sale
399	Mizoram Properties (Mizoram.txt)	2 BHK Independent House	Champhai Main Road	Champhai / Mizoram	Independent House / 2 BHK	1032	₹10,800/month	Unfurnished	3	Bachelors	Rent
400	Mizoram Properties (Mizoram.txt)	4 BHK Villa	Lunglei Heights	Lunglei / Mizoram	Villa / 4 BHK	2443	₹83.64 L	Semi-Furnished	4	Any	Sale
401	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Champhai Town Centre	Champhai / Mizoram	Apartment / 1 BHK	372	₹22.61 L	Semi-Furnished	1	Family	Sale
402	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Aizawl Colony	Aizawl / Mizoram	Apartment / 2 BHK	998	₹9,500/month	Unfurnished	2	Bachelors	Rent
403	Mizoram Properties (Mizoram.txt)	1 BHK Studio	Champhai Sector 1	Champhai / Mizoram	Studio / 1 BHK	329	₹21.92 L	Semi-Furnished	1	Family	Sale
404	Mizoram Properties (Mizoram.txt)	5 BHK Independent House	Aizawl East	Aizawl / Mizoram	Independent House / 5 BHK	2306	₹90.99 L	Fully-Furnished	5	Family	Sale
405	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Champhai Town Centre	Champhai / Mizoram	Apartment / 3 BHK	1287	₹45.70 L	Unfurnished	2	Any	Sale
406	Mizoram Properties (Mizoram.txt)	3 BHK Builder Floor	Aizawl East	Aizawl / Mizoram	Builder Floor / 3 BHK	1516	₹54.70 L	Unfurnished	3	Any	Sale
407	Mizoram Properties (Mizoram.txt)	2 BHK Builder Floor	Champhai West	Champhai / Mizoram	Builder Floor / 2 BHK	734	₹37.36 L	Fully-Furnished	2	Bachelors	Sale
408	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Aizawl Sector 3	Aizawl / Mizoram	Apartment / 2 BHK	875	₹42.85 L	Semi-Furnished	2	Bachelors	Sale
409	Mizoram Properties (Mizoram.txt)	1 BHK Independent House	Champhai Sector 2	Champhai / Mizoram	Independent House / 1 BHK	736	₹7,800/month	Semi-Furnished	1	Family	Rent
410	Mizoram Properties (Mizoram.txt)	1 BHK Apartment	Champhai East	Champhai / Mizoram	Apartment / 1 BHK	553	₹7,900/month	Semi-Furnished	1	Family	Rent
411	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Champhai Town Centre	Champhai / Mizoram	Apartment / 3 BHK	1145	₹13,000/month	Semi-Furnished	3	Family	Rent
412	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Champhai Main Road	Champhai / Mizoram	Apartment / 2 BHK	760	₹30.71 L	Unfurnished	1	Family	Sale
413	Mizoram Properties (Mizoram.txt)	3 BHK Independent House	Champhai Sector 2	Champhai / Mizoram	Independent House / 3 BHK	1530	₹50.30 L	Semi-Furnished	3	Family	Sale
414	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Champhai Central	Champhai / Mizoram	Apartment / 2 BHK	868	₹44.23 L	Unfurnished	2	Bachelors	Sale
415	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Champhai Extension	Champhai / Mizoram	Apartment / 2 BHK	666	₹9,200/month	Fully-Furnished	2	Family	Rent
416	Mizoram Properties (Mizoram.txt)	1 BHK Builder Floor	Lunglei South	Lunglei / Mizoram	Builder Floor / 1 BHK	481	₹22.46 L	Fully-Furnished	1	Any	Sale
417	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Aizawl Residential Area	Aizawl / Mizoram	Apartment / 3 BHK	1273	₹13,800/month	Unfurnished	3	Family	Rent
418	Mizoram Properties (Mizoram.txt)	3 BHK Builder Floor	Aizawl South	Aizawl / Mizoram	Builder Floor / 3 BHK	1240	₹52.31 L	Unfurnished	3	Bachelors	Sale
419	Mizoram Properties (Mizoram.txt)	4 BHK Builder Floor	Champhai Sector 2	Champhai / Mizoram	Builder Floor / 4 BHK	2030	₹20,800/month	Semi-Furnished	3	Family	Rent
420	Mizoram Properties (Mizoram.txt)	2 BHK Villa	Lunglei West	Lunglei / Mizoram	Villa / 2 BHK	1309	₹9,500/month	Unfurnished	2	Any	Rent
421	Mizoram Properties (Mizoram.txt)	4 BHK Apartment	Aizawl Sector 2	Aizawl / Mizoram	Apartment / 4 BHK	1419	₹69.26 L	Semi-Furnished	4	Family	Sale
422	Mizoram Properties (Mizoram.txt)	2 BHK Builder Floor	Aizawl Nagar	Aizawl / Mizoram	Builder Floor / 2 BHK	744	₹11,300/month	Semi-Furnished	2	Bachelors	Rent
423	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Champhai South	Champhai / Mizoram	Apartment / 2 BHK	828	₹39.88 L	Semi-Furnished	2	Bachelors	Sale
424	Mizoram Properties (Mizoram.txt)	4 BHK Apartment	Lunglei Heights	Lunglei / Mizoram	Apartment / 4 BHK	1735	₹76.44 L	Semi-Furnished	5	Any	Sale
425	Mizoram Properties (Mizoram.txt)	1 BHK Independent House	Lunglei Extension	Lunglei / Mizoram	Independent House / 1 BHK	662	₹7,200/month	Unfurnished	1	Bachelors	Rent
426	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Lunglei Sector 1	Lunglei / Mizoram	Apartment / 3 BHK	1011	₹41.72 L	Fully-Furnished	3	Family	Sale
427	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Lunglei Residential Area	Lunglei / Mizoram	Apartment / 3 BHK	1315	₹15,400/month	Fully-Furnished	3	Any	Rent
428	Mizoram Properties (Mizoram.txt)	4 BHK Builder Floor	Aizawl North	Aizawl / Mizoram	Builder Floor / 4 BHK	1726	₹69.91 L	Semi-Furnished	4	Bachelors	Sale
429	Mizoram Properties (Mizoram.txt)	4 BHK Apartment	Lunglei Sector 2	Lunglei / Mizoram	Apartment / 4 BHK	2127	₹16,600/month	Semi-Furnished	4	Bachelors	Rent
430	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Aizawl Main Road	Aizawl / Mizoram	Apartment / 2 BHK	934	₹11,700/month	Unfurnished	1	Family	Rent
431	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Champhai Colony	Champhai / Mizoram	Apartment / 2 BHK	870	₹35.55 L	Unfurnished	2	Bachelors	Sale
432	Mizoram Properties (Mizoram.txt)	5 BHK Apartment	Lunglei Residential Area	Lunglei / Mizoram	Apartment / 5 BHK	2348	₹20,100/month	Fully-Furnished	5	Family	Rent
433	Mizoram Properties (Mizoram.txt)	4 BHK Apartment	Aizawl West	Aizawl / Mizoram	Apartment / 4 BHK	2033	₹18,200/month	Unfurnished	5	Family	Rent
434	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Lunglei East	Lunglei / Mizoram	Apartment / 3 BHK	1273	₹11,600/month	Semi-Furnished	3	Family	Rent
435	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Aizawl Heights	Aizawl / Mizoram	Apartment / 3 BHK	1805	₹56.55 L	Fully-Furnished	4	Family	Sale
436	Mizoram Properties (Mizoram.txt)	3 BHK Apartment	Lunglei Sector 2	Lunglei / Mizoram	Apartment / 3 BHK	1168	₹55.78 L	Fully-Furnished	3	Family	Sale
437	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Lunglei Heights	Lunglei / Mizoram	Apartment / 2 BHK	711	₹33.51 L	Semi-Furnished	2	Bachelors	Sale
438	Mizoram Properties (Mizoram.txt)	2 BHK Builder Floor	Lunglei East	Lunglei / Mizoram	Builder Floor / 2 BHK	811	₹41.95 L	Semi-Furnished	2	Bachelors	Sale
439	Mizoram Properties (Mizoram.txt)	2 BHK Apartment	Lunglei Main Road	Lunglei / Mizoram	Apartment / 2 BHK	931	₹42.38 L	Unfurnished	3	Family	Sale
440	Mizoram Properties (Mizoram.txt)	2 BHK Builder Floor	Lunglei North	Lunglei / Mizoram	Builder Floor / 2 BHK	844	₹33.78 L	Fully-Furnished	3	Bachelors	Sale
441	Mizoram Properties (Mizoram.txt)	3 BHK Builder Floor	Lunglei East	Lunglei / Mizoram	Builder Floor / 3 BHK	1368	₹46.01 L	Semi-Furnished	4	Bachelors	Sale
442	Mizoram Properties (Mizoram.txt)	1 BHK Builder Floor	Champhai Extension	Champhai / Mizoram	Builder Floor / 1 BHK	554	₹24.66 L	Unfurnished	1	Family	Sale
443	Mizoram Properties (Mizoram.txt)	5 BHK Apartment	Lunglei Town Centre	Lunglei / Mizoram	Apartment / 5 BHK	2158	₹20,200/month	Fully-Furnished	6	Family	Rent
